nyu_id,name
10276,Peace Action Network of Lancaster
10277,the Campaign to Keep Judge Renée Yanta
10278,Cate for City Council 2018
10279,Ted Budd for Congress
10280,Friends of Bob Massie
10281,"Vote Kelly Breen 242 Linhart St., Novi, MI 48377"
10282,Friends for Gary Millhoff
10283,What's Up Media Network
10284,Leo Biasiucci Committee #: 201800222
10285,+972 Magazine
10286,Martin Heinrich for Senate
10287,"Wilsonfor15B Committee, Po Bx 161, Foley, Mn 56329"
10288,Kimberly Helms Lewis for District Attorney 2018
10289,Juan Carlos Monteza.      
10290,Paid for by the David Mayo Campaign
10291,Avi Bernard
10292,Tax Foundation
10293,Laura Kelly for Kansas
10294,Omar Qudrat for Congress
10295,Charlie Geren Campaign
10296,Pacific Oaks College
10297,"Ten Commandments Amendment PAC, PO Box 1762, Orange Beach AL  36561"
10298,"Friends to Elect Sarah Lacey, Jacqueline A. Brooks, treas."
10299,Eddie Zipperer
10300,Marcony Almeida Barros for Everett Committee
10301,"Committee to Elect Eric Nakajima, Ann Morgan Treasurer"
10302,"Paid by J. Walker Wilson, for Escambia County School Board"
10303,"Paid for by Markley For LG, William J. Stanley Treasurer, Approved by Joe Markley"
10304,Friends of Sylvia Hammond (D)
10305,Ross Township Republican Committee
10306,Run for Something PAC
10307,"Paid for by Marsy’s Law for Georgia, LLC Henry T Nicholas, Chair"
10308,Alliance for a Healthy Kansas
10309,"New Mexicans for Michelle, Deborah Armstrong, Treasurer. "
10310,candidate.
10311,Keystone Research Center
10312,Coloradans for Fiscal Responsibility
10313,"Friends of Julian A Haffner, Helen Conteh-Davies Treasurer"
10314,Friends of Richard Gottfried
10315,Freedom for All Massachusetts
10316,the National Democratic Redistricting Committee
10317,Friends of Dana Nessel
10318,Committee to elect Joe Armstrong for State Representative
10319,Committee to Elect Abe Laydon
10320,Friends of David Seman
10321,Justin4OK 2018
10322,Stephens for Region 1 Coordinator
10323,Friends of Joe Howell 2018
10324,THE NEW YORK REPUBLICAN STATE COMMITTEE
10325,"The Committee to Elect Greg Mackay, Mary Pom Claiborne, Treasurer "
10326,"Jobs, Opportunity, and New Ideas PAC"
10327,Annie's List
10328,SC Club for Growth
10329,Arlington County Democratic Committee
10330,Reclaim New York
10331,Harris for Arizona Senate.  Authorized by Michelle Harris.
10332,"Dan Casey, non partisan, for Broward Circuit Judge"
10333,Dan Hynes
10334,"Krish for Maryland, Teresa Guzman Treasurer"
10335,Jason Emert for Congress
10336,The Committee To Elect Martha Newton
10337,No Nuclear Bailout
10338,"Friends of Nuchhi Currier. Robbie Rich, Treasurer."
10339,"Friends of Allison Pickard: Treasurer, Yvonne Powell"
10340,Gerald Allen for State Senate
10341,Elsberry & Thomason for ND House
10342,"Florida Grown, P.C."
10343,Glenn Davis for Delegate
10344,Scott DelConte for Supreme Court 
10345,FRIENDS OF TEREZ AMATO
10346,"Environmental Health Sciences, a nonpartisan, nonprofit publisher of science and news on the environment."
10347,"Young for Iowa, Inc."
10348,Abdul El-Sayed for Governor
10349,David Shafer For Georgia
10350,Doctors Without Borders/Médecins Sans Frontières (MSF)
10351,"Friends of Robin L. Grammer Jr., Kathy Pietruszka, Treasurer"
10352,the nurses and healthcare workers of SEIU Healthcare 1199NW
10353,TXLER
10354,Committee to Elect Sabbagh (For AZ Treasurer)
10355,Jacob Martin
10356,Hamlin for Congress
10357,Cliff Groh for State House
10358,Black Rose / Rosa Negra (BRRN)
10359,"the Keep Judge Chad Bridges Campaign, 310 Morton #268 Street Richmond, Texas.  Emily Hillsman Campaign Treasurer.  Made in Compliance with the Judicial Fairness Campaign Act. "
10360,Airline Passengers for Justice
10361,"With Honor Fund, Inc."
10362,Missoula Current and Montana Today
10363,"Maryland LGBT PAC, authority Brian Gaither"
10364,Alabama Today
10365,The Union County Democratic Commitee
10366,James Joseph Connolly (2397134148072)
10367,Committee to Elect David Bowman
10368,Matt Rosendale for Montana
10369,Malcolm J Stewart
10370,Johnnie Caldwell for House
10371,Patrons of  Robert E Smith
10372,Smith for Pittsford
10373,National Parks Conservation Association
10374,Wayne Johnson For State Auditor
10375,"Friends of Adam Jenning - Krista Jenning, Treasurer"
10376,Jimmy Neal Putnam County Commission 9th District
10377,"Paid for by the New Jersey Democratic State Committee, 194-196 West State Street, Trenton, NJ 08608"
10378,The Satirical Post
10379,Committee to Elect Jeremy Faison
10380,the campaign to re-elect Kelvin J. Lawrence
10381,Natali Fierros Bock for Arizona. Authorized by Natali Fierros Bock.
10382,"the Committee to Elect Sonny Steen, 203 Hollywood Road, Gadsden, AL 35901"
10383,Brill For Congress
10384,Progress Texas
10385,Slugnuts
10386,Matt Strabone for Assessor / Recorder / Clerk 2018
10387,David Olson
10388,Electric Cooperatives of Arkansas
10389,Friends of Kauanoe Batangan
10390,Schimel for Attorney General
10391,Chesterfield Township Democratic Committee
10392,"Kairnes For Congress, PO Box 61, Cogan Station PA 17728 "
10393,the Committee to Elect Ayanna Pressley
10394,David Akadjian LLC
10395,"Anne Arundel County Democratic Central Committee,  Robert Haynes Treasurer"
10396,Energy Nation
10397,Planned Parenthood Votes New Mexico
10398,"Kara Hope for State Representative, P.O. Box 21002, Lansing MI 48909"
10399,Howard County Democratic Party
10400,Pennsylvania Association of Realtors®
10401,International Rescue Committee
10402,Humboldt Citizens for Clean Energy
10403,"Studio 71, LP"
10404,The Committee to Elect Dennis Potvin
10405,Maloney for New York
10406,Kevin Brooks for Mayor
10407,Friends of Carleen Pena
10408,Paid for by the Committee to Elect Joe for NC Senate 6
10763,Carlisle4Nevada
10409,"Political advertisement paid for and approved Sara McFadden, Democrat, for Florida House District 106"
10410,"Russell for Prosecutor, Debbie Bergfeld, Treasurer"
10411,Horizon PAC
10412,Brown Girl Club
10413,"Debra Bellanti, Democrat for State Representative District 60."
10414,Friends of Aaron Regunberg
10415,Ohioans for Gun Safety
10416,"Paid for by Friends of Harry Roberts, Scott Burnham, Treasurer. "
10417,Capitol VIew Media LLC
10418,Craig Ford Campaign
10419,Kendra Seeley for Carbon County Commissioner
10420,Deborah Atuk
10421,Pete Schuckert for Sibley County Commissioner
10422,"Committee to Elect Yery Marrero, a candidate for Miami-Dade Circuit Court Judge, Group 25"
10423,Drew Buchanan for Pensacola Mayor 
10424,Jason Adler for State Representative
10425,Collier County Men's Republican Club
10426,Swenson for House
10427,"Daria Lohman for AZ Senate,  Authorized by Daria Lohman"
10428,Nuclear Hotseat donors
10429,Hanks for Idaho
10430,Vote Arias
10431,Harm Reduction Ohio
10432,AMERICAN FUTURE FUND. NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE. 
10433,Patrick Colbeck for Governor
10434,Point of the Mountain Politics
10435,"Concannon For Kansas, Tamarah Pruitt, Treasurer"
10436,"Hixson for Supreme Court, Tim Klinger: Treasurer"
10437,Joel Chupack for Judge
10438,No Cuts to Care
10439,TowsonFlyer
10440,Nick Myers for House 2018
10441,Oregon Food Bank
10442,Committee to Elect Marty Campbell
10443,Erick Wyatt For State Senate 2018
10444,Monterey Bay Aquarium
10445,the Dan Pope for Mayor Campaign.
10446,Adam Morgan for SC House Seat 20
10447,Candidate 
10448,Friends of Michelle Ostrelich
10449,"Friends of Thomas ""Mac"" Middleton, Earle Knapp, Jr., Treasurer"
10450,Susan B Anthony List Candidate Fund
10451,Let Colorado Vote
10452,the Committee to Elect Judge Christopher R. Stride
10453,OpsLens. 
10454,Friends of Mason Donovan
10455,Apex Clean Energy
10456,Florida Alliance For Civic Engagement
10457,"Democratic Socialists of America, Los Angeles."
10458,Hearsey for Congress
10459,Circle C Area Democrats
10460,AZ Counties Solar Program
10461,Bill Goesling for Idaho
10462,Committee to Elect Amaad Rivera
10463,All Out
10464,"Alabama Puppy Mill Project P.O. Box 361741 Birmingham, AL 35236"
10465,CITIZENS FOR ENERGIZING MICHIGAN'S ECONOMY
10466,Authority of John Wesley Weese for Citizens for Charles Burkett
10467,Friends of PJ Keeler
10468,Kerry Wood for SC Secretary of State
10469,"Stand for Children Tennessee Independent Expenditure Committee and has not been made with the cooperation, consultation, prior consent, or suggestion of any candidate or candidate's committee."
10470,The El Paso County Republican Central Committee
10471,Upton for All of Us.
10472,the Committee to Elect Shane Sandridge
10473,"Committee of Responsible Persons for the Alan B. Schneider for Judge Campaign/Broward County, Florida Group 8/Nonpartisan"
10474,Elect Jackie Grimes
10475,Friends For Verelyn Gibbs Watson
10476,Javier Perez for Los Angeles Superior Court Judge
10477,Friends of Clayton Hee
10478,Goodwin for Terre Haute
10479,Chris Stanley
10480,Chicagoans United for Economic Security PAC
10481,Citizens for Maryann Connaghan Forgan 
10482,World Relief
10483,The Prinzivalli Committee
10484,Hall for Kansas
10485,SAM Action
10486,Elect Jeff Bradley
10487,"Steve Goble, not at taxpayer expense."
10488,Friends of Dan Livingston
10489,Union of Concerned Scientists
10490,"Joe Cluster for Maryland, Diana Waterman Treasurer"
10491,Jefferson County
10492,Danny Burgess for State House
10493,Finkenauer for Congress
10494,Patrick J Foust
10495,"Paid for by Tom Leonard for Michigan, PO BOX 261, Dewitt, MI 48820"
10496,Nancy Guy for Bismarck City Commission
10497,Committee to Elect Hayes Patrick
10498,Adam Miller for Ohio
10499,People who care about making the world a better place
10500,Friends of Mike McKay
10501,Friends of Marcia Hovey-Wright
10502,People for Derek Kilmer
10503,Fayrouz Saad for Congress
10504,Andie Saizan For US Congress
10505,"Christopher Ripley - Strategic Marketing Group - By Authority, George Watkins, Treasurer"
10506,Kevin Meyer for Lt. Governor
10507,Friends of Joe Cibellis for Oceanside Sanitation
10508,"Beam Furr, Democrat for Broward County Commissioner, District 6"
10509,Taylor for Probate
10510,Toms River Republican Finance Committee
10511,Kenneth Mejia for Congress
10512,Committee to Re-Elect Delisort & Figueiredo for Township Committee
10513,Political Dot Law
10514,Luke For School Board 
10515,"Protect Life a project of the California Catholic Conference, Inc."
10516,James Maness
10517,VS Strategies LLC
10518,Friends of Stephen Johnston
10519,the Committee to Elect Joe Davis
10520,Cooper for North Carolina
10521,Bob for Governor
10522,NH RCV
10523,"Friends of Samantha Jones, Treasurer: Saralyn Salisbury"
10525,the Brekken Campaign for CWC Commissioner
10526,Karen Mayne for Utah Senate 5
10527,the Committee to Elect Blake Adams for Collier County Judge
10528,Likewise Media
10529,Committee to elect Michelle Morgan
10530,Brian Hill
10531,March For Our Lives
10532,Dave Min for Congress
10533,Californians for Consumer Privacy. Committee major funding by  Alastair Mactaggart.
10534,"Ohio Value Voters, Inc."
10535,Carl Achille
10536,Grayson Vandegrift
10537,Tom Rice for Congress
10538,Law Office of Fernando Dubove
10539,A Miner Detail 
10540,Bluestem Electric Cooperative 
10541,C. Henry Companies LLC
10542,Rafael Castellanos
10543,Amy McGrath for Congress
10544,Jamie Bova for Newport City Council
10545,California Rifle & Pistol Association Political Action Committee
10546,North Central Texas Council
10547,Defenders of Freedom and Security
10548,Sergey Solyanik
10549,Mark Miller for City Council
10550,Marie Waldron for Assembly 2018
10551,Hawk For Indiana
10552,Common Cause Texas
10553,Vote Joe Bowers
10554,Tom Fransway for Assembly 32
10555,Behalf of Navigate 
10556,Santana for Senate 2018
10557,SEIU on behalf of Dream Defenders
10558,the Committee to Elect Melissa Hardy
10559,Christopher Coughlin
10560,Faith in Public Life Action Fund
10561,George Hansel for Keene
10562,Save Our Schools
10563,Committee To Elect Mike Dickinson
10564,"Justin Kiska for Frederick; Trey T. Kiska, Treasurer"
10565,USPS
10566,Joseph Plummer for Herndon
10567,Jack Rushing for Sheriff
10568,Greg Burright
10569,Aim Higher Now
10570,Reelect David Alvarez for City Council 2014
10571,Unified Seattle
10572,Vote Bud Blake 
10573,"Mark Jantzer For City Council, Nancy Wegenast Treasurer"
10574,Committee to Elect Chris Robinson
10575,Rudy Salas for Assembly 2018
10576,Armenian Council of America
10577,John Anzalone for Congress
10578,Nash Jolley for Big Horn County Commissioner
10579,Trifecta Shirts
10580,Midwest Electric 
10581,SiddiqueForMoCo
10582,LG&E and KU
10583,Sabrina Cervantes for Assembly 2018
10584,Daly for Assembly District 31
10585,Travis Enders
10586,Cobb EMC
10587,MDA PAC
10588,Brian Maienschein for Assembly 2018
10589,Amanda Renteria for Governor
10590,Naidu for Council
10591,Leigh Eby Scrabis candidate for Fort Myers City Council Ward 4
10592,Happy Head Club
10593,"Robert Byrd for Coroner, 100 Nottoway Blvd. Dothan, AL 36303"
10594,Nick Siler for Southern Indiana
10595,Dennis Bova for Assembly
10596,"Danny Farrar For Frederick | Jennifer Wilcox, Treasurer | P.O. Box 522, Walkersville, MD, 21793"
10597,The Friends of Joshua Luis Pereira for East Providence City Council Ward 2
10598,"The Candidate, Yvonne Reeves-Chong"
10599,Fresno Republican Women
10600,AJ Kern for Congress
10601,Vince Workman for Burnsville City Council
10602,Dyane Burgos Medina for City Council 2018
10603, Alanis Elizabeth Garcia
10604,California Calls
10605,Redding Rancheria
10606,Temi Oni 
10607,Steve Jameson (455496564559338)
10608,Peter Gaddy for Pensacola City Council District 4
10609,DiMasi For Congress
10610,"Emily Fritz, Non-Partisan for Leon County Commission."
10611,Our Revolution Indy
10612,Henry Nickel for Assembly 2018 FPPC# 1403611
10613,Committee to Elect Paul Marean State Rep 2018
10614,Friends of Christiana Rigby
10615,"Trio Marketing on behalf of clients, agents, contractors, and other contractual partnerships."
10616,The Committee to Elect Glenn Grandis Fountain Valley City Council 2018
10617,Christian Ramirez for San Diego City Council 2018
10618,Texas Sportsbook Coalition
10619,Dan Flynn Campaign 
10620,"Viva Savings, an internet store"
10621,RepresentUs
10622,"Mike Callton For State Senate, P.O. Box 676, Nashville, MI 49073"
10623,Joseph Kexel
10624,"Yes on C, Watershed & Oak Woodland Protection Committee"
10625,WSDOT Accountability Coalition
10626,Tony Wu
10627,Altamar LLC
10628,ARC Media 
10629,Vote Hillary Stirling
10630,Learn to Lobby from Nexus Werx LLC
10631,"Kathy Cottrell for Boca Raton City Council, Seat A."
10632,"Frine Medrano for Assembly 2018, ID# 1404106"
10633,Clayton Hunt for Texas House District 145
10634,Pippin Dew for Vallejo City Council 2018
10635,Nicole George for Metro Council 21
10636,Fix Our Schools RI
10637,Sweet Savour Ministries
10638,Pedersen for President Campaign
10639,The Windsor/North County Democratic Club
10640,Jiffy Lube 
10641,Friends of Brian Marcos
10642,Nate Bristow for Colleton County Council
10643,Nick Sortal for Plantation City Council
10644,Porsche Middleton for Citrus Heights City Council 2018 ID #1399258
10645,Laurin Wheaton for Cookeville City Council
10646, Friends to Elect Jimmy Vega.
10647,Californians for Responsible Housing
10648,MLS2ATX
10649,Famifi
10650,END THE NRA. NOT AUTHORIZED BY ANY CANDIDATE OR COMMITTEE. 
10651,"Govern for California Action Committee. Committee Major Funding from David Crane, Mark Heising. This advertisement was not authorized by a candidate or committee controlled by a candidate."
10652,"Richard ""RK"" Kowalewitch for City Council"
10653,State Senate Democratic Committee
10654,One Pennsylvania
10655,the Los Angeles County Regional Park and Open Space District
10656,SARAH FOR WISCONSIN
10657,Chicago Tribune 
10658,Vote Todd Kruse for City Council
10659,Jim Small for Assembly District 2  
10660,Albert Vera for Culver City Council
10661,Brandi Lingo for HSC Circuit Clerk
10662,Christopher Guzman
10663,Catherine Krantz for Congress
10664,ARNOLD FOR ASSEMBLY 2018; CANEY
10665,Sydne Michel for Judge 2018
10666,Cornerstone Television Network
10667,"Paid for by Brett Brocato for State House, PO Box 1095, Greenville, SC 29602"
10668,Friends of Julian Lopez
10669,Lakin for Ventura City Council District 5 2018
10670,Build On The Rock
10671,Paid for by Friends of Eryn Santamoor
10672,Committee to Elect Cindy Kilgore
10673,"the Committee of Grace Espindola for Yuba City Council, 2018"
10674,the American Kidney Fund
10675,Ian Calderon for Assembly 2018
10676,Marsha McLean for City Council 2018 ID#1373874
10677,Farmers & Ranchers for Montana
10678,Assemblywoman Catharine Baker
10679,Vote for Karen Fielding Campaign 
10680,Anjali Kausar for Saratoga City Council 2018 FPPC #1402171
10681,David Ernst for Assembly 2018. FPPC #1405218
10682,Root for Sheriff 
10683,Carrie O'Malley for Irvine City Council
10684,the Atascadero Democratic Club
10685,"People for Sharon (D) 2414 C Street, Bellingham WA 98225"
10686,FPC Live
10687,Adrian Hernandez for Pearland City Council
10688,Zapanta Campaign
10689,Committee to Elect Gisele Norberg Surprise City Council Dist 3
10690,CTE Margaret Busse
10691,Greater Royal Oak Democratic Club
10692,Andy Thomson for Boca Raton City Council
10693,"36campaigns, Inc."
10694,"Celina for Texas. Carolyn Aschbacher, Treasurer"
10695,Jay Franzone
10696,Priyo
10697,Melendez for Assembly 2018
10698,Phillip Thomas Mendiola Long
10699,GetTheVoteOut 
10700,Shelia Stubbs for State Assembly
10701,Johnny Mack Morrow Senate Campaign
10702,"Mark Jantzer for Minot City Council, Nancy Wegenast Treasurer"
10703,Haddon Heights Democratic Club
10704,Los Angeles County Democratic Party
10705,Carolyn Crampton (25446958)
10706,"Friends of Belmont-Redwood Shores Schools 2018 – Yes on K, FPPC# 1402125"
10707,The Committee to Elect Jennie Sherwood
10708,Randy Walton for San Marcos City Council 2018
10709,Lazarus for Chair
10710,One Fair Wage DC
10711,Jimmy Flannigan for Austin City Council
10712,Dave Seiler for 107th
10713,Education Voters of PA
10714,"Stand for Children, Inc. "
10715,"the Fanwood Democratic Committee, Pat Plante, Treasurer"
10716,Ostrander for Assembly
10717,The Mental Recession 
10718,Cheryl Gordon for Framingham
10719,the Houston Federation of Teachers 
10720,Laura Sterling
10721,Tim McGallian for Concord City Council 
10722,Widow Dark Thirty
10723,Tarrant Regional Transportation Coalition
10724,Danny Harrison for Texas Governor
10725,"Committee for John Lovick - 2403 157th Pl SE, Mill Creek, WA 98012"
10726,Morrison for Constable
10727,Vote For Guy. I'm Guy Furay and I approve this message.
10728,"By Authority, Committee to Elect Bobby Zirkin, Erik Atas, Treasurer"
10729,"Politcal Adv. - Pearland Votes, a Texas GPAC"
10730,Buress for Assembly
10731,Logan Sisco for Turlock City Council 2018 FPPC ID: 1406508
10732,Pennsylvania Family Council
10733,"Friends of Mel Franklin, Brendon Laster, Treasurer"
10734,Nathaniel Gray
10735,"Rusty Jessup for State House Campaign  160 Scisson Lane Riverside, AL 35135"
10736,Friends of Hansen
10737,Friends of Marilyn Mosby
10738,Great American Apparel
10739,Lopez for Supervisor 2018 FPPC#1400664 
10740,Taking Action Suffolk County
10741,South Central Power Co. 
10742,Raising Women's Voices
10743,Leah Mele
10744,Resolve for Gunsense Indiana
10745,Eric For Us Campaign
10746,The O'Connell Committee
10747,California Association of Licensed Midwives
10748,Jason Baker for Supervisor 2018 FPPC #1392797
10749,IVW PAC
10750,West Campaign
10751,Vidak for Senate 2018
10752,The Turley & Mara Law Firm APLC Newsletter
10753,"United Electric Cooperative, Inc. "
10754,The Partnership for Affordable Clean Energy (PACE)
10755,Curry For Prosecutor 
10756,Jason J Noble
10757,Charles Hanley for Tazewell County Coroner
10758,Katherine Borges for Supervisor 2018
10759,"High Plains Power, Inc. "
10760,Centre County DSA
10761,Rotary International 
10762,Paid for by the Florida Chamber of Commerce
10764,ONE Action
10765,"Screamin Lemur, a Ballistic Rain Media Inc. Company"
10766,Freinds of Calvin Callahan
10767,Domonique Clemons
10768,Sol Jobrack for City Council 2018
10769,CONCERNED WOMEN FOR AMERICA 
10770,Friends of Shira Goodman
10771,Robin Bartlett Frazier
10772,the committee to elect Jared Millican
10773,Aurelio Mattucci of Torrance
10774,Dr. Bal Dhillon for Superintendent of Schools 2018
10775,Kyle Mullica for HD 34
10776,Title Fight
10777,The Committee to Elect Jessica LaPointe
10778,Re-Elect Bud Blake for Thurston County Commissioner
10779,Go Solar Coach
10780,"The Commonwealth Fund, a nonpartisan organization"
10781,County Committee Sunlight Project LLC
10782,Shannon Grove for State Senate 2018
10783,Nick Martin for Local Office
10784,Jasper County REMC
10785,Etheric Networks
10786,Committee to Elect Chris Sarman
10787,Jeremy Day Candidate for Jefferson County Clerk
10788,Dupree for Clerk of Court
10789,"Douglas County Conservatives and not authorized by any candidate or candidate’s committee.  Pat Nohavec, Registered Agent."
10790,Sugg for Sheriff 
10791,Leonard Christian for Assessor
10792,Ihlenfeld for Senate
10793,Al Lawson For Congress 
10794,Paid for by the Silicon Valley Organization PAC. The advertisement was not authorized or paid for by a candidate for this office or a committee controlled by a candidate for this office.
10795,South Dakotans for Comprehensive Energy Solutions
10796,Earth
10797,Paid for by Jeff Sheehy for Supervisor 2018. Financial disclosures are available at sfethics.org.
10798,Paid for by Committee to elect Thomas A FERRARA SHERIFF-CORONER OF SOLANO COUNTY 2018
10799,The Offensive Show
10800,Win Back Your State
10801,Seth Coleman for Mayor
10802,Elect Amanda Edwards
10803,McCullah for Kansas
10804,People to Elect Jordon J. Begay
10805,"the committee to elect Anna Morrissey, Lacy Barlow Treasurer"
10806,Chris for Denver
10807,Zane Chenault For Washington County Treasurer
10808,Egan for Judge Campaign Committee
10809,The Bloomenthal Committee
10810,Smucker for Congress
10811,The Zachariah Ralph for Vermont House of Representatives Campaign
10812,"Frank White, Republican for Attorney General"
10813,"Friends of Catherine Rombeau, Fiscal Agent Catherine A. Rombeau"
10814,Friends for Steve Siolak
10815,Face Media Group
10816,#UPTheVote901
10817,The Friends of Troy Odom
10818,Friends of Pam Buchanan
10819,"Steve Gaynor for Secretary of State, LLC"
10820,Friends of Marty McClendon
10821,Dan Gregory for ROD
10822,BOPPDUWOPP A NON POLITICAL ENTITY
10823,"Political Advertisement Paid for and Approved by Joshua Simmons For Coral Springs City Commission, Seat 4"
10824,Fund Freedom LLC.
10825,Netly LLC
10826,Friends to Elect Michelle Hutchins Superintendent of Schools FPPC#1404485
10827,Coalition for Future Mobility
10828,Gary Cordell for Coffee County Mayor 
10829,Tim Clue
10830,Dusk to Dusk
10831,Kent Miller for Woodford County Clerk
10832,Zellner for Chair
10833,Lee Uber for City Council 2018 - FPPC #1406115
10834,Brooklyn Defender Services
10835,Democratic Jewish Outreach PA
10836,myRAteam
10837,Alliance of South Asian American Labor ASAAL-MI
10838,Tygart Media
10839,"Morrisey for Senate, Inc."
10840,Glenn Hegar Campaign
10841,Paid for and authorized by John Phillips for Monterey County District 2 Supervisor 2018.  FPPC ID# 1362558
10842,"Climate Science, Awareness and Solutions (non-profit 501(c)(3))"
10843,"Committee to Elect Melissa Ledbetter 750 GEORGE WALLACE DRIVE WEST, RAINSVILLE AL 35986"
10844,Moore Capito for WV
10845,Concerned Women for America LAC
10846,Lewis Combs
10847,Dr. Dena Grayson
10848,Paid for by Jason Baker for Supervisor 2018 FPPC #1392797
10849,James Dickey Campaign
10850,"Stacey Hetherington, Republican, for County Commission District 2"
10851,RJ Mazzoni
10852,Teachers Association of Anne Arundel County
10853,the California Health Care Foundation
10854,Hatfield for Commissioner
10855,myHIVteam
10856,Friends of Matt Buehler
10857,Campaign to Elect Baumbach
10858,The Hamilton County Republican Party
10859,STEPHENS FOR WV SENATE
10860,Community Group
10861,Brown for City Council 2018 FPPC#1399493
10862,"By Authority Steven Aquino, Treasurer, Friends of Tom Gordon"
10863,2A Gun Magnets
10864,Wendy Kreis
10865,Paid For by Malone For House
10866,"Jack Eaton for Mayor  920 Vesper Rd., Ann Arbor, MI 48103"
10867,the Make Healthcare Affordable Coalition
10868,NAACP Legal Defense Fund
10869,"Weatherspoon for TN Senate, District 31.  Martha Frizell, Treasurer."
10870,Michigan for Vaccine Choice
10871,Huizenga for Congress
10872," Emily Shank for Delegate, Richard V. Boswell, Treasurer"
10873,The Sentinel
10874,The News Literacy Project
10875,Electric Consumer 
10876,Gaughran 2018
10877,Committee to Elect Jacob Straley
10995,"America First Policies, Inc."
10878,Committee to Elect Wendy Jauregui-Jackins
10879,the Committee to Elect Matthew Cohen
10880,The Victim Policy Institute
10881,Louisiana Citizens Job Creators
10882,The Working Families of Michigan 
10883,Elliot Axelman
10884,Yes on Measure K - Yolo County 2018
10885,"Pigeon Media, Inc"
10886,The National Wildlife Federation 
10887,Savio for Senate
10888,"Committee to Elect John Black, Curt Weaver, Treasurer"
10889,Patriots United
10890,Angel L. Bolques Jr.
10891,Third Way
10892,The Sanders Institute
10893,Friends of Steve Lustro for City Council 2018 (ID #1398563)
10894,Kevin Tatulyan for State Representative
10895,Wheeler for NC
10896,"Martha Santiago, Republican Candidate for Polk County Commission, District 4"
10897,AffinityPages
10898,Citizens to Elect Brandon Thyen for Sheriff
10899,Ann Wagner for Congress
10900,the Campbell County Republican Party
10901,Scott Wagner For Governor
10902,Michelle Lapine McCabe 2018
10903,Win Dem PAC
10904,Ouachita Electric Cooperative 
10905,Committee to elect Celia Young-Wenkel for the 97th District
10906,Democracy Toolbox
10907,Friends of Julie Goldberg for NY Senate
10908,Community Water Center
10909,Larry Carr
10910,Thad for CT
10911,Yossi Klein Halevi
10912,Republicans of Houston
10913,Brooklyn Law School
10914,"Alliance for a Better American Tomorrow, Inc."
10915,The National Foster Youth Institute 
10916,Hebrew Immigrant Aid Society Inc
10917,Americans for Fair Treatment
10918,Protect Nevada Women
10919,Spellchek Media
10920,Media Matters for America
10921,"Friends of Harry Roberts, Scott Burnham, Treasurer. "
10922,Don Barbee Jr for 5th Circuit Judge Group 4
10923,Rich Stewart
10924,The committee to elect Wendy Sellars
10925,Hayward for House
10926,Paid for by Gowan for Senate
10927,Scott Hampton
10928,Friends of Judge Shelley Szambelan
10929,Ascension Citizens Group.
10930,"Paid for By Committee to Elect Rudy Martinez, Linda Hannan Treasurer"
10931,Friends of Kim Meyer for Sheriff
10932,Steve Tarvn
10933,Christian Stegmaier for State Senate
10934,Women Democrats of Sacramento County
10935,"Re-elect Mike ""Robey"" Robicheau NATCA NNE RVP"
10936,Tick Segerblom for County Commission
10937,Tom Niermann for Congress
10938,the Inland Empire Taxpayers Association
10939,"Calley Continues Comeback, Inc. PO Box 68232, Grand Rapids, MI 49516. Not authorized by any candidate committee."
10940,Brice for Trustee
10941,"Friends of Sharon Brackett, Treasurer: Matt Thorn"
10942,Pol. Adv. Pd. for by Mr. Sandy McGhee
10943,Brent Walsh
10944,RethinkNirenberg
10945,Antonio Martinez For San Diego City Council 2018
10946,"Paid for by Friends of Lisa Callan (D), PO Box 2095, Issaquah, WA 98027"
10947,Gold Is a Better Way
10948,Project Republic Today
10949,the Re-Elect Bryan Davis for Scioto County Commissioner Campaign
10950,New American Media Group
10951,Motuss
10952,Cody Nugent for Coroner
10953,Madison365
10954,John Glenn for State House
10955,Robert Eliason for North Las Vegas Constable
10956,"Mattei for CT, Michael Pare, Treasurer. Approved by Chris Mattei."
10957,Full Frontal with Samantha Bee
10958,George Rodriguez
10959,RI Home Care Independence and Choice
10960,"Friends of David Sharpe | Natalie Richard, Treasurer"
10961,Gary Lawson
10962,"Theo Chino thanks to the labor of his beautifull wife who indulges him, enables him in his quest to better the world and that loves him so much."
10963,Dennis Baxley for State Senate
10964,The Alachua County Supervisor of Elections
10965,Paid for by Dr. Ed Hernandez for California – Lt. Governor 2018
10966,"Nicks for County Commission, Jim Hand, Treasurer"
10967, New American Media Group LLC
10968,Burke-Paine Society
10969,The DataFace
10970,Zack Stoddard
10971,Stacy Hahn for School Board District 2 Campaign 
10972,The Academy on Mapleton Hill
10973,the Committee to Elect Bob Muni for Treasurer
10974,Nancy Robbinson for Orange County School Board Chair (Nonpartisan)
10975,"John Chrin for Congress, Inc"
10976,"Friends of Derek Kawakami: Chair – Scott Yagihara – PO Box 3136, Lihue, HI 96766 – (808) 652-5532"
10977,Vote Nora Ellen
10978,Media Education Foundation
10979,Ricky Shelton Campaign
10980,"he Michigan Freedom Network with Regulated Funds. Not Authorized By Any Candidate. PO Box 14162, Lansing, MI 48901"
10981,THRIVE New England
10982,Elsen for City Council Committee
10983,Equality State Taxpayers Association 
10984,DogsBiteOrg Incorporated
10985,Jason Charbonnet Campaign
